"MD5","9A6101F29E2E9D41B99CBCC8F106E8FE","C:\Program Files (x86)\Microsoft Office\Office12\NPOFF12.DLL"
"MD5","69262CF75CCF9D872B8986A8430D240D","C:\Program Files (x86)\Microsoft Office\Office12\OART.DLL"
"MD5","2E3A9146E87C6F0B239EE9C708418149","C:\Program Files (x86)\Microsoft Office\Office12\OARTCONV.DLL"
"MD5","E227F719BF143D6B7B07720B4793DF08","C:\Program Files (x86)\Microsoft Office\Office12\OFFOWC.DLL"
"MD5","7A9EEBA792C57017724EE28FEBBFE362","C:\Program Files (x86)\Microsoft Office\Office12\OFFRHD.DLL"
"MD5","7AAD3D3E00CD573846329B989CB3BDA7","C:\Program Files (x86)\Microsoft Office\Office12\ogalegit.dll"
"MD5","DC994E0E9E45B10693D401304915BB42","C:\Program Files (x86)\Microsoft Office\Office12\OLKFSTUB.DLL"
"MD5","7B1C181EC748B09EB37D2ED5D1017E98","C:\Program Files (x86)\Microsoft Office\Office12\OLKIRM.XML"
"MD5","3746A372114F34D6E5645767E06D740B","C:\Program Files (x86)\Microsoft Office\Office12\OLKIRMV.XML"
"MD5","4A2F06711957BF584038E2C2D6028DB1","C:\Program Files (x86)\Microsoft Office\Office12\OLMAPI32.DLL"
"MD5","35E6E9EE216BD3BD0A27478FD1DE0A89","C:\Program Files (x86)\Microsoft Office\Office12\OLSIDESHOW.DLL"
"MD5","EC0F127F721B2145CACF73FF7397B104","C:\Program Files (x86)\Microsoft Office\Office12\OMSMAIN.DLL"
"MD5","ADAF9EDB5AB1E180AAD21C6872E54E0F","C:\Program Files (x86)\Microsoft Office\Office12\OMSXP32.DLL"
"MD5","A0F16CEF17666ADA3728544CCB7E72C3","C:\Program Files (x86)\Microsoft Office\Office12\OUTLACCT.DLL"
"MD5","F46F8866D62D87F815CD5FF2E2BC11DC","C:\Program Files (x86)\Microsoft Office\Office12\OUTLCTL.DLL"
"MD5","AA9ED51BE3EDEF886CDB0233A366EB14","C:\Program Files (x86)\Microsoft Office\Office12\OUTLFLTR.DAT"
"MD5","87BA0576429722DF5B92FD43F55FAD77","C:\Program Files (x86)\Microsoft Office\Office12\OUTLFLTR.DLL"
"MD5","60FF28D9E6205367BAFBDE1886DD3C45","C:\Program Files (x86)\Microsoft Office\Office12\OUTLMIME.DLL"
"MD5","D326D08EA64A40A21E1F0FCF0BB0D294","C:\Program Files (x86)\Microsoft Office\Office12\OUTLOOK.EXE"
"MD5","C75D57C75CCD548B261BC9B67B65C663","C:\Program Files (x86)\Microsoft Office\Office12\OUTLOOK.EXE.MANIFEST"
"MD5","B713062C2C90D53070482237BFA1F4F7","C:\Program Files (x86)\Microsoft Office\Office12\OUTLPH.DLL"
"MD5","75DBB3561B38B0CFA88EE5ADAD88C336","C:\Program Files (x86)\Microsoft Office\Office12\OUTLRPC.DLL"
"MD5","1BA38376EEE17AA45B7AF25A6AA184D7","C:\Program Files (x86)\Microsoft Office\Office12\OUTLVBS.DLL"
"MD5","C2F7F7FE2BC49112BD4FB7E0CAE8A02F","C:\Program Files (x86)\Microsoft Office\Office12\PSTPRX32.DLL"
"MD5","E234927B1C7096905A1CABA71668A330","C:\Program Files (x86)\Microsoft Office\Office12\RECALL.DLL"
"MD5","9B58EB4374FDCD57ED36CFE3B1C360C2","C:\Program Files (x86)\Microsoft Office\Office12\REFEDIT.DLL"
"MD5","049A11EBF7EB573C59665BFDBC475DB7","C:\Program Files (x86)\Microsoft Office\Office12\REMINDER.WAV"
"MD5","14AA72EBAA5C2BA0314DD5804509C7F7","C:\Program Files (x86)\Microsoft Office\Office12\RTFHTML.DLL"
"MD5","BA4593F51E7F516B1228ED908D40F56F","C:\Program Files (x86)\Microsoft Office\Office12\SAEXT.DLL"
"MD5","CC8D52A59E6349B3259E77819237022B","C:\Program Files (x86)\Microsoft Office\Office12\SCANOST.EXE"
"MD5","1C5B1F484476F8FD725DD3E32D3D8728","C:\Program Files (x86)\Microsoft Office\Office12\SCANPST.EXE"
"MD5","A76BC9FE32399B8EF4438D384CC68DFA","C:\Program Files (x86)\Microsoft Office\Office12\SCNPST32.DLL"
"MD5","6778F4202A708A9012D26C24D4617AA7","C:\Program Files (x86)\Microsoft Office\Office12\SCNPST64.DLL"
"MD5","C657D9230EBF5D6A891E8D6EBD80056C","C:\Program Files (x86)\Microsoft Office\Office12\SENDTO.DLL"
"MD5","906877A8A4A0C3ABEDDBD0F25C9CB494","C:\Program Files (x86)\Microsoft Office\Office12\SEQCHK10.DLL"
"MD5","A4CAD127F0826B698D0E8DA2AC078E7B","C:\Program Files (x86)\Microsoft Office\Office12\SSGEN.DLL"
"MD5","23E01FC5A5CC22B37AED10AB38CD7876","C:\Program Files (x86)\Microsoft Office\Office12\USP10.DLL"
"MD5","75492CF83C1AF1C923AD2B5205249943","C:\Program Files (x86)\Microsoft Office\Office12\WDBIMP.DLL"
"MD5","930ABC336D65C213D3C9F370F811FAEB","C:\Program Files (x86)\Microsoft Office\Office12\WORD.PIP"
"MD5","89A2FCE6034CC2AAF9B19999C1A174F7","C:\Program Files (x86)\Microsoft Office\Office12\WWLIB.DLL"
"MD5","A05060F1700CB547EFFF19AAF06D1444","C:\Program Files (x86)\Microsoft Office\Office12\XLCPRTID.XML"
"MD5","75CB7C17A3C1C4A637B87BB5A9B26645","C:\Program Files (x86)\Microsoft Office\Office12\1027\MSO.ACL"
"MD5","41FF8A7C10D6B664183E2DC58FD61D40","C:\Program Files (x86)\Microsoft Office\Office12\1033\MSO.ACL"
"MD5","BADB9BD8CE4B366ADF85A5B218FF987A","C:\Program Files (x86)\Microsoft Office\Office12\1036\MSO.ACL"
"MD5","93937E7FC4107FCD0BD2F51E64EFFB96","C:\Program Files (x86)\Microsoft Office\Office12\1046\MSO.ACL"
"MD5","26C4972C575E72000FCB5D92C4A96618","C:\Program Files (x86)\Microsoft Office\Office12\1069\MSO.ACL"
"MD5","04153B73BEDBA2F353F2E686FE17930B","C:\Program Files (x86)\Microsoft Office\Office12\1110\MSO.ACL"
"MD5","80224893AB58C4866471ED6C04AD2646","C:\Program Files (x86)\Microsoft Office\Office12\3082\CLVWINTL.DLL"
"MD5","4C6FF6721453388EBFE504F7A8F1CBBC","C:\Program Files (x86)\Microsoft Office\Office12\3082\CollectSignatures_Init.xsn"
"MD5","ADC0A1AFDFE9D6F4BDFBE0E63478415B","C:\Program Files (x86)\Microsoft Office\Office12\3082\CollectSignatures_Sign.xsn"
"MD5","3EB81E32D2C3677D00E382F60663E4A2","C:\Program Files (x86)\Microsoft Office\Office12\3082\CT_ROOTS.XML"
"MD5","D455DF959B5A9F3895A350A038B018F1","C:\Program Files (x86)\Microsoft Office\Office12\3082\ENVELOPR.DLL"
"MD5","58DCD369AF23D2D0C174C600A6BC1263","C:\Program Files (x86)\Microsoft Office\Office12\3082\MAPIR.DLL"
"MD5","04153B73BEDBA2F353F2E686FE17930B","C:\Program Files (x86)\Microsoft Office\Office12\3082\MSO.ACL"
"MD5","C1334231C3053F1DAF9F4A493544AEDA","C:\Program Files (x86)\Microsoft Office\Office12\3082\MSOHLP11.CHM"
"MD5","9216EDDCBD6EEA840BE63A2A8C32F8F6","C:\Program Files (x86)\Microsoft Office\Office12\3082\OFFOWCI.DLL"
"MD5","D41D8CD98F00B204E9800998ECF8427E","C:\Program Files (x86)\Microsoft Office\Office12\3082\OFMAIN11.CHM"
"MD5","D41D8CD98F00B204E9800998ECF8427E","C:\Program Files (x86)\Microsoft Office\Office12\3082\OLFM10.CHM"
"MD5","D41D8CD98F00B204E9800998ECF8427E","C:\Program Files (x86)\Microsoft Office\Office12\3082\OLMAIN11.CHM"
